station_id,station_oldcode,station_name_th,station_name_en,latitude,longitude,station_type,sub_basin_id,sub_basin_name_th,sponsor_by,river_name,ground_level,min_bank,bank_level_msl,warning_level_msl,critical_level_msl,zero_gauge_msl,bank_level_relative_m,qmax,province_name_th,amphoe_name_th,tumbon_name_th,agency_shortname_th,agency_name_th,basin_name_th
268648,C00000030-MOU322,สะพานน้ำคลองแม่สอย,,18.784391,99.56949,waterlevel,,,บริษัท ไทยเบฟเวอเรจ จำกัด (มหาชน) ,แม่น้ำสวย,308.459,311.09,311.09,,,,,,ลำปาง,แจ้ห่ม,แม่สุก,พพภ,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,ลุ่มน้ำวัง
5442,G09006-STN1195,บ้านด่าน,,17.996171,99.509398,waterlevel,,,,น้ำแม่จาง,,,,,,,,,ลำปาง,แม่ทะ,สันดอนแก้ว,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
5553,G09006-STN1318,บ้านผาลาด,,18.241118,99.596513,waterlevel,,,,น้ำแม่จาง,,,,,,,,,ลำปาง,แม่ทะ,แม่ทะ,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
2411,G09006-STN0937,บ้านหลุกใต้*,,18.130707,99.532341,waterlevel,,,,น้ำแม่จาง,,,,,,,,,ลำปาง,แม่ทะ,นาครัว,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
268794,G23069-RES036,อ่างฯแม่ยอนสันดอนแก้ว,,17.97243,99.48753,waterlevel,,,,น้ำแม่จาง,373.4,,,,,,,,ลำปาง,แม่ทะ,สันดอนแก้ว,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำวัง
268792,G23069-RES034,อ่างเก็บน้ำห้วยแม่แพนน้อย ,,18.0676,99.52639,waterlevel,,,,น้ำแม่จาง,295.2,,,,,,,,ลำปาง,แม่ทะ,บ้านบอม,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำวัง
268793,G23069-RES035,อ่างเก็บน้ำแม่กอง,,18.05428,99.45685,waterlevel,,,,น้ำแม่จาง,288.6,,,,,,,,ลำปาง,แม่ทะ,บ้านบอม,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำวัง
2410,G09006-STN0535,บ้านสันขี้เหล็ก,,17.480736,99.086995,waterlevel,,,,แม่น้ำวังตอนล่างส่วนที่ 3,,,,,,,,,ลำปาง,แม่พริก,แม่พริก,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
4100,G07003-W.23,บ้านแม่เชียงราย,,17.36661,99.113007,waterlevel,,,,แม่น้ำวังตอนล่างส่วนที่ 4,140.28,147.59,147.59,147.09,147.59,141.2899932861328,6.300000190734863,475.0,ลำปาง,แม่พริก,แม่พริก,ชป.,กรมชลประทาน,ลุ่มน้ำวัง
5466,G09006-STN1222,บ้านแม่เชียงรายบน,,17.361821,99.145232,waterlevel,,,,แม่น้ำวังตอนล่างส่วนที่ 4,,,,,,,,,ลำปาง,แม่พริก,พระบาทวังตวง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
1544,G23069-WAN002,แม่พริก,,17.44521,99.12897,waterlevel,,,,แม่น้ำวังตอนล่างส่วนที่ 2,144.593,154.891,154.891,,,,,,ลำปาง,แม่พริก,แม่พริก,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำวัง
5423,G09006-STN1176,บ้านปงแท่น,,18.359534,99.890464,waterlevel,,,,น้ำแม่จาง,,,,,,,,,ลำปาง,แม่เมาะ,จางเหนือ,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
