station_id,station_oldcode,station_name_th,station_name_en,latitude,longitude,station_type,sub_basin_id,sub_basin_name_th,sponsor_by,river_name,ground_level,min_bank,bank_level_msl,warning_level_msl,critical_level_msl,zero_gauge_msl,bank_level_relative_m,qmax,province_name_th,amphoe_name_th,tumbon_name_th,agency_shortname_th,agency_name_th,basin_name_th
4227,G07003-P.77,บ้านสบแม่สะป๊วด,,18.43327,99.085129,waterlevel,,,,น้ำแม่กวง,365.83,368.95,368.95,368.45,368.95,364.95001220703125,4.0,111.62999725341797,ลำพูน,แม่ทา,ทาสบเส้า,ชป.,กรมชลประทาน,ลุ่มน้ำปิง
10121,G23069-PIN007,สะพานแม่น้ำทา,,18.546852,99.25007,waterlevel,,,,น้ำแม่กวง,437.7019,441.5951,441.5951,,,,,,ลำพูน,แม่ทา,ทาปลาดุก,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
268769,G23069-RES011,อ่างเก็บน้ำห้วยแม่ป่าข่า,,18.5359,99.28488,waterlevel,,,,น้ำแม่กวง,516.8,,,,,,,,ลำพูน,แม่ทา,ทาปลาดุก,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
268773,G23069-RES015,อ่างเก็บน้ำห้วยโป่ง,,18.34001,98.93681,waterlevel,,,,น้ำแม่กวง,410.2,,,,,,,,ลำพูน,แม่ทา,ทาขุมเงิน,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
268770,G23069-RES012,อ่างเก็บน้ำห้วยไคร้,,18.50746,99.22739,waterlevel,,,,น้ำแม่กวง,441.8,,,,,,,,ลำพูน,แม่ทา,ทาปลาดุก,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
268768,G23069-RES010,อ่างเก็บน้ำโฮ่งฮ่างอันเนื่องมาจากพระราขดำริ,,18.56854,99.24858,waterlevel,,,,น้ำแม่กวง,485.7,,,,,,,,ลำพูน,แม่ทา,ทาปลาดุก,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
8831,G09006-STN1977,บ้านวัดจันทร์*,,19.06953,98.304398,waterlevel,,,,น้ำแม่แจ่มตอนบน,,,,,,,,,เชียงใหม่,กัลยาณิวัฒนา,บ้านจันทร์,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
5773,G09006-STN1143,บ้านแม่แดดน้อย,,18.964641,98.415808,waterlevel,,,,น้ำแม่แจ่มตอนบน,,,,,,,,,เชียงใหม่,กัลยาณิวัฒนา,แม่แดด,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
7974,C00000030-FOP052,ห้วยแม่แจ่ม,,19.073114,98.30675,waterlevel,,,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,น้ำแม่แจ่มตอนบน,949.6,952.345,952.345,,,,,,เชียงใหม่,กัลยาณิวัฒนา,แจ่มหลวง,พพภ,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,ลุ่มน้ำปิง
2246,G09006-STN0253,บ้านขุนแปะ,,18.311521,98.479789,waterlevel,,,,แม่น้ำปิงส่วนที่ 3/2,,,,,,,,,เชียงใหม่,จอมทอง,บ้านแปะ,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
