station_id,station_oldcode,station_name_th,station_name_en,latitude,longitude,station_type,sub_basin_id,sub_basin_name_th,sub_basin_name_en,sponsor_by,river_name,ground_level,min_bank,qmax,province_code,province_name_th,province_name_en,amphoe_name_th,amphoe_name_en,tumbon_name_th,tumbon_name_en,area_name_th,warning_zone,agency_shortname_th,agency_shortname_en,agency_name_th,agency_name_en,basin_id,basin_name_th,basin_name_en
1459,STN0056,บ้านสบปืน,,19.569396,101.017327,rainfall_24h,0901,,,,,,,,55,น่าน,Nan,เฉลิมพระเกียรติ,Chaloem Phra Kiat District,ห้วยโก๋น,Huai Kon,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1462,STN0540,บ้านเปียงซ้อ,,19.3819,101.186999,rainfall_24h,0901,,,,,,,,55,น่าน,Nan,เฉลิมพระเกียรติ,Chaloem Phra Kiat District,ขุนน่าน,Khun Nan,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1437,STN0185,บ้านน้ำมีด,,19.333165,100.833793,rainfall_24h,0901,,,,,,,,55,น่าน,Nan,เชียงกลาง,Chiang Klang District,เปือ,Puea,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1438,STN1035,บ้านส้อ,,19.308154,100.847834,rainfall_24h,0901,,,,,,,,55,น่าน,Nan,เชียงกลาง,Chiang Klang District,เปือ,Puea,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1436,STN0374,บ้านหนองปลา,,19.338951,100.952481,rainfall_24h,0901,,,,,,,,55,น่าน,Nan,เชียงกลาง,Chiang Klang District,พระธาตุ,Phrathat,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1439,STN0350,บ้านหัวน้ำ,,19.329101,100.907697,rainfall_24h,0901,,,,,,,,55,น่าน,Nan,เชียงกลาง,Chiang Klang District,พระธาตุ,Phrathat,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
501378,STN1348,บ้านเกวต,,19.306485,101.010827,rainfall_24h,0901,,,,,,,,55,น่าน,Nan,เชียงกลาง,Chiang Klang District,พญาแก้ว,Phaya Kaeo,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1397,STN0446,บ้านตาแวน,,18.787085,100.654333,rainfall_24h,0906,,,,,,,,55,น่าน,Nan,เมืองน่าน,Mueang Nan District,เรือง,Rueang,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
502992,STN1420,บ้านต้าม,,18.717311,100.626146,rainfall_24h,0906,,,,,,,,55,น่าน,Nan,เมืองน่าน,Mueang Nan District,บ่อสวก,Suak,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1398,STN0447,บ้านปางเป๋ย,,18.858215,100.549527,rainfall_24h,0906,,,,,,,,55,น่าน,Nan,เมืองน่าน,Mueang Nan District,สะเนียน,Sanian,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
502884,STN1312,บ้านผาสิงห์,,18.892062,100.750934,rainfall_24h,0903,,,,,,,,55,น่าน,Nan,เมืองน่าน,Mueang Nan District,ผาสิงห์,Pha Sing,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1123771,STN1933,บ้านภูเวียง,,18.951416,100.738659,rainfall_24h,0903,,,,,,,,55,น่าน,Nan,เมืองน่าน,Mueang Nan District,บ่อ,Bo,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
503103,STN1531,บ้านม่วงเจริญราษฎร์,,18.738199,100.683482,rainfall_24h,0906,,,,,,,,55,น่าน,Nan,เมืองน่าน,Mueang Nan District,บ่อสวก,Suak,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1399,STN0020,บ้านละเบ้ายา,,18.918661,100.622396,rainfall_24h,0906,,,,,,,,55,น่าน,Nan,เมืองน่าน,Mueang Nan District,สะเนียน,Sanian,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
502885,STN1313,บ้านสะเนียน,,18.814657,100.701851,rainfall_24h,0906,,,,,,,,55,น่าน,Nan,เมืองน่าน,Mueang Nan District,สะเนียน,Sanian,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
