station_id,station_oldcode,station_name_th,station_name_en,latitude,longitude,station_type,sub_basin_id,sub_basin_name_th,sponsor_by,river_name,ground_level,min_bank,bank_level_msl,warning_level_msl,critical_level_msl,zero_gauge_msl,bank_level_relative_m,qmax,province_name_th,amphoe_name_th,tumbon_name_th,agency_shortname_th,agency_name_th,basin_name_th
10120,G23069-NAN016,น้ำสา,,18.584002,100.600266,waterlevel,,,,น้ำสา,226.052,232.077,232.077,,,,,,น่าน,เวียงสา,ปงสนุก,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำน่าน
5571,G09006-STN1337,บ้านชมพู,,18.514876,100.596832,waterlevel,,,,แม่น้ำน่านส่วนที่ 3/1,,,,,,,,,น่าน,เวียงสา,อ่ายนาไลย,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
5560,G09006-STN1325,บ้านชื่น,,18.680542,100.653676,waterlevel,,,,แม่น้ำน่านส่วนที่ 2/3,,,,,,,,,น่าน,เวียงสา,ทุ่งศรีทอง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
5561,G09006-STN1326,บ้านทุ่งผง,,18.65339,100.684398,waterlevel,,,,แม่น้ำน่านส่วนที่ 2/3,,,,,,,,,น่าน,เวียงสา,ทุ่งศรีทอง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
5548,G09006-STN1310,บ้านนาสา,,18.593763,100.840496,waterlevel,,,,น้ำว้า,,,,,,,,,น่าน,เวียงสา,ไหล่น่าน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
5549,G09006-STN1314,บ้านนาเคียน,,18.628265,100.805084,waterlevel,,,,แม่น้ำน่านส่วนที่ 2/3,,,,,,,,,น่าน,เวียงสา,ตาลชุม,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
5558,G09006-STN1323,บ้านนาเหลืองใน,,18.674678,100.822485,waterlevel,,,,แม่น้ำน่านส่วนที่ 2/3,,,,,,,,,น่าน,เวียงสา,นาเหลือง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
5453,G09006-STN1208,บ้านบ่อหอย,,18.502661,100.400493,waterlevel,,,,น้ำสา,,,,,,,,,น่าน,เวียงสา,ยาบหัวนา,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
268599,G09006-STN2264,บ้านวังแข*,,18.586969,100.700766,waterlevel,,,,น้ำสา,,,,,,,,,น่าน,เวียงสา,ปงสนุก,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
2498,G09006-STN0448,บ้านสันนาเคียน*,,18.494757,100.945088,waterlevel,,,,แม่น้ำน่านส่วนที่ 3/2,,,,,,,,,น่าน,เวียงสา,ส้านนาหนองใหม่,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
5659,G09006-STN1432,บ้านหาดไร่*,,18.563037,100.925618,waterlevel,,,,น้ำว้า,,,,,,,,,น่าน,เวียงสา,ไหล่น่าน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
5570,G09006-STN1336,บ้านห้วยหลอด,,18.552787,100.544911,waterlevel,,,,น้ำสา,,,,,,,,,น่าน,เวียงสา,ยาบหัวนา,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
4262,G07003-N.75,สะพานท่าลี่,,18.548229,100.808617,waterlevel,,,,น้ำว้า,181.325,192.8,192.8,192.3,192.8,182.8000030517578,10.0,745.0499877929688,น่าน,เวียงสา,ไหล่น่าน,ชป.,กรมชลประทาน,ลุ่มน้ำน่าน
6184,C00000030-MOU053,สะพานน้ำมวบ บ้านน้ำมวบ,,18.484377,100.93808,waterlevel,,,บริษัท แอดวานซ์ อินโฟร์ เซอร์วิส จำกัด (มหาชน),แม่น้ำน่านส่วนที่ 3/2,291.2,295.272,295.272,,,,,,น่าน,เวียงสา,น้ำมวบ,พพภ,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,ลุ่มน้ำน่าน
6181,C00000030-MOU048,สะพานห้วยแม่ถาบ้านปาหุ่ง,,18.584373,100.50956,waterlevel,,,บริษัท แอดวานซ์ อินโฟร์ เซอร์วิส จำกัด (มหาชน),น้ำสา,290.05,295.685,295.685,,,,,,น่าน,เวียงสา,ยาบหัวนา,พพภ,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,ลุ่มน้ำน่าน
8285,G50504-SKU04,อ.เวียงสา (N.13A) น้ำน่าน,,18.549993,100.760637,waterlevel,,,,แม่น้ำน่านส่วนที่ 3/1,173.903,190.325,190.325,,,,,,น่าน,เวียงสา,ส้าน,กฟผ.,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย,ลุ่มน้ำน่าน
8288,G50504-SKU07,อ.เวียงสา (N.75)  น้ำว้า,,18.548273,100.808617,waterlevel,,,,น้ำว้า,181.29,196.587,196.587,,,,,,น่าน,เวียงสา,ไหล่น่าน,กฟผ.,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย,ลุ่มน้ำน่าน
1592,G23069-NAN009,เวียงสา,,18.54992,100.76151,waterlevel,,,,แม่น้ำน่านส่วนที่ 3/1,175.094,185.01,185.01,,,,,,น่าน,เวียงสา,ส้าน,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำน่าน
10119,G23069-NAN015,แม่น้ำสา,,18.571873,100.74266,waterlevel,,,,น้ำสา,182.652,189.647,189.647,,,,,,น่าน,เวียงสา,กลางเวียง,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำน่าน
2476,G09006-STN0542,บ้านก้อ,,18.793,101.030002,waterlevel,,,,น้ำว้า,,,,,,,,,น่าน,แม่จริม,แม่จริม,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
5883,C00000030-FOP013,บ้านตอง,,18.846567,101.028946,waterlevel,,,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,น้ำยาว (2),356.712,360.682,360.682,,,,,,น่าน,แม่จริม,แม่จริม,พพภ,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,ลุ่มน้ำน่าน
2475,G09006-STN0797,บ้านน้ำปาย,,18.662784,100.965402,waterlevel,,,,น้ำว้า,,,,,,,,,น่าน,แม่จริม,น้ำปาย,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
268598,G09006-STN2263,บ้านน้ำพาง*,,18.635359,101.038194,waterlevel,,,,น้ำว้า,,,,,,,,,น่าน,แม่จริม,น้ำพาง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
5583,G09006-STN1349,บ้านน้ำแนะ,,18.646266,101.063551,waterlevel,,,,น้ำว้า,,,,,,,,,น่าน,แม่จริม,น้ำพาง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
6178,C00000030-MOU045,สะพานน้ำว้า บ้านน้ำว้า,,18.643177,101.010826,waterlevel,,,บริษัท แอดวานซ์ อินโฟร์ เซอร์วิส จำกัด (มหาชน),น้ำว้า,241.341,253.246,253.246,,,,,,น่าน,แม่จริม,น้ำพาง,พพภ,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,ลุ่มน้ำน่าน
