station_id,station_oldcode,station_name_th,station_name_en,latitude,longitude,station_type,sub_basin_id,sub_basin_name_th,sponsor_by,river_name,ground_level,min_bank,bank_level_msl,warning_level_msl,critical_level_msl,zero_gauge_msl,bank_level_relative_m,qmax,province_name_th,amphoe_name_th,tumbon_name_th,agency_shortname_th,agency_name_th,basin_name_th
5726,G09006-STN1507,บ้านจำวาย,,18.331959,100.436023,waterlevel,,,,น้ำแม่คำมี,,,,,,,,,แพร่,ร้องกวาง,ไผ่โทน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
2445,G09006-STN0911,บ้านบุญแจ่ม,,18.267415,100.333578,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,,,,,,,,,แพร่,ร้องกวาง,น้ำเลา,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
5456,G09006-STN1211,บ้านป่ากล้วย,,18.223637,100.273272,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,,,,,,,,,แพร่,ร้องกวาง,บ้านเวียง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
5460,G09006-STN1215,บ้านผาราง,,18.316285,100.324273,waterlevel,,,,น้ำแม่คำมี,,,,,,,,,แพร่,ร้องกวาง,ทุ่งศรี,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
8982,G09006-STN2129,บ้านวังโป่ง*,,18.330513,100.327475,waterlevel,,,,น้ำแม่คำมี,,,,,,,,,แพร่,ร้องกวาง,ร้องกวาง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
5749,G09006-STN1533,บ้านห้วยเอียด,,18.284968,100.417124,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,,,,,,,,,แพร่,ร้องกวาง,ไผ่โทน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
5487,G09006-STN1244,บ้านห้วยโรงนอก,,18.416457,100.479245,waterlevel,,,,น้ำแม่คำมี,,,,,,,,,แพร่,ร้องกวาง,ห้วยโรง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
10143,C00000030-MOU341,สะพานน้ำแม่ถาง,,18.2166,100.3885,waterlevel,,,สำนักงานพัฒนาการวิจัยการเกษตร (องค์การมหาชน),แม่น้ำยมตอนกลางส่วนที่ 2,,,,,,,,,แพร่,ร้องกวาง,บ้านเวียง,พพภ,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,ลุ่มน้ำยม
268798,G23069-RES040,อ่างเก็บน้ำห้วยขึมโยธินอุทกพัฒนา,,18.23289,100.31351,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,204.6,,,,,,,,แพร่,ร้องกวาง,บ้านเวียง,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำยม
268799,G23069-RES041,อ่างเก็บน้ำแม่เติ๊ก,,18.19978,100.29565,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,224.8,,,,,,,,แพร่,ร้องกวาง,บ้านเวียง,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำยม
8983,G09006-STN2130,บ้านปากกาง*,,18.051556,99.811634,waterlevel,,,,แม่น้ำยมตอนล่างส่วนที่ 1,,,,,,,,,แพร่,ลอง,ปากกาง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
5755,G09006-STN1539,บ้านศรีดอนไชย*,,18.000687,99.772636,waterlevel,,,,แม่น้ำยมตอนล่างส่วนที่ 1,,,,,,,,,แพร่,ลอง,ทุ่งแล้ง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
2452,G09006-STN0907,บ้านสันติสุข,,18.252471,99.978555,waterlevel,,,,น้ำแม่ต้า,,,,,,,,,แพร่,ลอง,เวียงต้า,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
2450,G09006-STN0908,บ้านเกี๋ยงพา,,18.164938,99.949071,waterlevel,,,,น้ำแม่ต้า,,,,,,,,,แพร่,ลอง,ต้าผามอก,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
5435,G09006-STN1188,บ้านเค็ม,,18.108142,99.789806,waterlevel,,,,แม่น้ำยมตอนล่างส่วนที่ 1,,,,,,,,,แพร่,ลอง,หัวทุ่ง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
2453,G09006-STN0832,บ้านแม่จอก,,18.081108,99.774443,waterlevel,,,,แม่น้ำยมตอนล่างส่วนที่ 1,,,,,,,,,แพร่,ลอง,หัวทุ่ง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
5464,G09006-STN1220,บ้านแม่เกี่ยม,,18.15379,99.824678,waterlevel,,,,แม่น้ำยมตอนล่างส่วนที่ 1,,,,,,,,,แพร่,ลอง,ห้วยอ้อ,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
2451,G09006-STN0849,บ้านแสนทอง*,,18.30051,100.025666,waterlevel,,,,น้ำแม่ต้า,,,,,,,,,แพร่,ลอง,เวียงต้า,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
10130,G23069-YOM015,แม่ต้า,,18.243488,99.97737,waterlevel,,,,น้ำแม่ต้า,180.8349,185.8563,185.8563,,,,,,แพร่,ลอง,เวียงต้า,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำยม
7042,C00000030-FOP019,คลองสรอย วัดแม่ขมวก,,17.775057,99.46933,waterlevel,,,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,แม่น้ำยมตอนล่างส่วนที่ 1,154.214,157.186,157.186,,,,,,แพร่,วังชิ้น,สรอย,พพภ,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,ลุ่มน้ำยม
2466,G09006-STN0905,บ้านขุนห้วย,,17.903802,99.541516,waterlevel,,,,แม่น้ำยมตอนล่างส่วนที่ 1,,,,,,,,,แพร่,วังชิ้น,แม่พุง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
5317,G09006-STN1496,บ้านนาเวียง,,17.900911,99.605797,waterlevel,,,,แม่น้ำยมตอนล่างส่วนที่ 1,,,,,,,,,แพร่,วังชิ้น,วังชิ้น,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
5715,G09006-STN1494,บ้านป่าคา,,17.822465,99.551282,waterlevel,,,,แม่น้ำยมตอนล่างส่วนที่ 1,,,,,,,,,แพร่,วังชิ้น,แม่พุง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
4168,G07003-Y.37,บ้านวังชิ้น,,17.90118,99.605652,waterlevel,,,,แม่น้ำยมตอนล่างส่วนที่ 1,91.97,103.28,103.28,102.78,103.28,92.27999877929688,11.0,1325.5999755859375,แพร่,วังชิ้น,วังชิ้น,ชป.,กรมชลประทาน,ลุ่มน้ำยม
5316,G09006-STN1495,บ้านหาดรั่ว,,17.79514,99.673173,waterlevel,,,,แม่น้ำยมตอนล่างส่วนที่ 1,,,,,,,,,แพร่,วังชิ้น,วังชิ้น,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
5714,G09006-STN1493,บ้านแม่กระต๋อม,,17.789991,99.478629,waterlevel,,,,แม่น้ำยมตอนล่างส่วนที่ 1,,,,,,,,,แพร่,วังชิ้น,ป่าสัก,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
5713,G09006-STN1492,บ้านแม่สิน,,17.802291,99.857683,waterlevel,,,,ห้วยแม่สิน,,,,,,,,,แพร่,วังชิ้น,นาพูน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
5712,G09006-STN1491,บ้านแม่แปง,,17.861845,99.69331,waterlevel,,,,แม่น้ำยมตอนล่างส่วนที่ 1,,,,,,,,,แพร่,วังชิ้น,นาพูน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
268665,C00000030-MOU359,สะพานน้ำแม่สิน,,17.801989,99.849495,waterlevel,,,บริษัท ไทยเบฟเวอเรจ จำกัด (มหาชน) ,ห้วยแม่สิน,143.814,149.686,149.686,,,,,,แพร่,วังชิ้น,นาพูน,พพภ,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,ลุ่มน้ำยม
10153,G23069-DMS001,อ่างเก็บน้ำห้วยแม่ปะยาง,,17.773138,99.41834,waterlevel,,,,แม่น้ำยมตอนล่างส่วนที่ 1,237.2,,,,,,,,แพร่,วังชิ้น,สรอย,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำยม
268805,G23069-RES047,อ่างเก็บน้ำแม่ป้าก,,17.99031,99.64955,waterlevel,,,,แม่น้ำยมตอนล่างส่วนที่ 1,146.4,,,,,,,,แพร่,วังชิ้น,แม่ป้าก,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำยม
268807,G23069-RES049,อ่างเก็บน้ำแม่อาง,,17.74115,99.40274,waterlevel,,,,แม่น้ำยมตอนล่างส่วนที่ 1,233.9,,,,,,,,แพร่,วังชิ้น,สรอย,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำยม
2460,G09006-STN0909,บ้านข่วงชมภู,,18.574699,100.203708,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 1,,,,,,,,,แพร่,สอง,เตาปูน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
5445,G09006-STN1198,บ้านท่อสมาน,,18.497578,100.208519,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 1,,,,,,,,,แพร่,สอง,เตาปูน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
2463,G09006-STN0910,บ้านท่าวะ,,18.681022,100.326985,waterlevel,,,,แม่น้ำยมตอนบนส่วนที่ 3,,,,,,,,,แพร่,สอง,สะเอียบ,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
2461,G09006-STN0543,บ้านนาหลวง,,18.742005,100.309278,waterlevel,,,,แม่น้ำยมตอนบนส่วนที่ 3,,,,,,,,,แพร่,สอง,สะเอียบ,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
2462,G09006-STN0546,บ้านป่าเลา,,18.636704,100.239103,waterlevel,,,,แม่น้ำยมตอนบนส่วนที่ 3,,,,,,,,,แพร่,สอง,สะเอียบ,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
5474,G09006-STN1230,บ้านวังดิน,,18.508692,100.132687,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 1,,,,,,,,,แพร่,สอง,บ้านหนุน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
4246,G07003-Y.20,บ้านห้วยสัก,,18.58613,100.151337,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 1,179.16,190.0,190.0,189.5,190.0,181.0,9.0,1104.0,แพร่,สอง,เตาปูน,ชป.,กรมชลประทาน,ลุ่มน้ำยม
5443,G09006-STN1196,บ้านแดนชุมพล,,18.367695,100.205709,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 1,,,,,,,,,แพร่,สอง,แดนชุมพล,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
10098,G23069-YOM013,ศาลเจ้าพ่อพญาอ้น,,18.599714,100.1496,waterlevel,,,,แม่น้ำยมตอนบนส่วนที่ 3,180.1686,190.853,190.853,,,,,,แพร่,สอง,เตาปูน,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำยม
10148,C00000030-MOU351,สะพานผาอิง ,,18.7548,100.2227,waterlevel,,,สำนักงานพัฒนาการวิจัยการเกษตร (องค์การมหาชน),แม่น้ำยมตอนบนส่วนที่ 3,,,,,,,,,แพร่,สอง,สะเอียบ,พพภ,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,ลุ่มน้ำยม
10129,G23069-YOM014,สะพานหนองจันทร์,,18.46601,100.151665,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 1,169.0285,178.4378,178.4378,,,,,,แพร่,สอง,บ้านกลาง,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำยม
5422,G09006-STN1175,บ้านน้ำฮอก,,18.051848,100.153986,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,,,,,,,,,แพร่,สูงเม่น,บ้านเหล่า,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
268802,G23069-RES044,อ่างเก็บน้ำน้ำเกิ๋น,,18.05288,100.18837,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,220.8,,,,,,,,แพร่,สูงเม่น,บ้านกวาง,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำยม
4204,G07003-Y.38,บ้านแม่คำมีตำหนักธรรม,,18.26643,100.237633,waterlevel,,,,น้ำแม่คำมี,170,174.8,174.8,174.3,174.8,170.10000610351562,4.699999809265137,325.0,แพร่,หนองม่วงไข่,ตำหนักธรรม,ชป.,กรมชลประทาน,ลุ่มน้ำยม
1579,G23069-YOM003,หนองม่วงไข่,,18.26591,100.17706,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 1,152.582,159.635,159.635,,,,,,แพร่,หนองม่วงไข่,น้ำรัด,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำยม
268796,G23069-RES038,อ่างเก็บน้ำห้วยยอย,,18.30968,100.13674,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 1,190,,,,,,,,แพร่,หนองม่วงไข่,ทุ่งแค้ว,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำยม
1575,G23069-VLGE36,ชุมชนห้วยไร่,,17.88574,100.04161,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,,,,,,,,,แพร่,เด่นชัย,ห้วยไร่,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำยม
5727,G09006-STN1508,บ้านดงสุระ,,17.999057,100.0974,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,,,,,,,,,แพร่,เด่นชัย,แม่จั๊วะ,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
2457,G09006-STN0545,บ้านบ่อแก้ว,,17.913996,99.896699,waterlevel,,,,ห้วยแม่สิน,,,,,,,,,แพร่,เด่นชัย,ไทรย้อย,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
2459,G09006-STN1037,บ้านแม่พวก*,,17.939392,100.060039,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,,,,,,,,,แพร่,เด่นชัย,ห้วยไร่,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
268804,G23069-RES046,อ่างเก็บน้ำห้วยกูด,,17.97108,100.03135,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,167.4,,,,,,,,แพร่,เด่นชัย,เด่นชัย,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำยม
268803,G23069-RES045,อ่างเก็บน้ำแม่จั๊วะ,,17.96242,100.09376,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,183.3,,,,,,,,แพร่,เด่นชัย,แม่จั๊วะ,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำยม
1573,G23069-YOM004,เด่นชัย,,18.0208,100.0588,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,136.017,147.617,147.617,,,,,,แพร่,เด่นชัย,เด่นชัย,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำยม
4187,G07003-Y.1C,บ้านน้ำโค้ง,,18.133909,100.124641,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,143.03,151.7,151.7,151.2,151.7,143.5,8.199999809265137,1042.0,แพร่,เมืองแพร่,ป่าแมต,ชป.,กรมชลประทาน,ลุ่มน้ำยม
8981,G09006-STN2128,บ้านวังหงส์*,,18.217791,100.178461,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,,,,,,,,,แพร่,เมืองแพร่,ท่าข้าม,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
4198,G07003-Y.34,บ้านแม่หล่าย,,18.22003,100.20636,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,157.55,161.27,161.27,160.77,161.27,157.27000427246094,4.0,535.0,แพร่,เมืองแพร่,แม่หล่าย,ชป.,กรมชลประทาน,ลุ่มน้ำยม
5465,G09006-STN1221,บ้านแม่แคม,,18.133808,100.254701,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,,,,,,,,,แพร่,เมืองแพร่,สวนเขื่อน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำยม
268800,G23069-RES042,อ่างเก็บน้ำน้ำปึง,,18.16721,100.26721,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,237,,,,,,,,แพร่,เมืองแพร่,บ้านถิ่น,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำยม
268801,G23069-RES043,อ่างเก็บน้ำหนองแขม,,18.11416,100.21883,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,197.2,,,,,,,,แพร่,เมืองแพร่,สวนเขื่อน,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำยม
268797,G23069-RES039,อ่างเก็บน้ำห้วยผาคำ,,18.17056,100.09264,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,187.4,,,,,,,,แพร่,เมืองแพร่,ป่าแมต,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำยม
1569,G23069-YOM010,เมืองแพร่,,18.13367,100.12458,waterlevel,,,,แม่น้ำยมตอนกลางส่วนที่ 2,141.725,151.808,151.808,,,,,,แพร่,เมืองแพร่,ป่าแมต,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำยม
