station_id,station_oldcode,station_name_th,station_name_en,latitude,longitude,station_type,sub_basin_id,sub_basin_name_th,sub_basin_name_en,sponsor_by,river_name,ground_level,min_bank,qmax,province_code,province_name_th,province_name_en,amphoe_name_th,amphoe_name_en,tumbon_name_th,tumbon_name_en,area_name_th,warning_zone,agency_shortname_th,agency_shortname_en,agency_name_th,agency_name_en,basin_id,basin_name_th,basin_name_en
501479,STN1450,บ้านแม่งาวใต้,,18.970813,99.810119,rainfall_24h,0806,น้ำแม่คำมี,Nam Mae Kham Mi,,,,,,52,ลำปาง,Lampang,งาว,Ngao District,บ้านร้อง,Ban Rong,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1322,STN0888,บ้านใหม่พัฒนา,,19.034013,99.786146,rainfall_24h,0806,น้ำแม่คำมี,Nam Mae Kham Mi,,,,,,52,ลำปาง,Lampang,งาว,Ngao District,บ้านร้อง,Ban Rong,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501371,STN1341,บ้านกุ่มเนิ้งใต้,,17.598383,99.338439,rainfall_24h,0814,แม่น้ำยมตอนกลาง,Middle Yom River,,,,,,52,ลำปาง,Lampang,เถิน,Thoeng District,แม่มอก,Mae Mok,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1123844,STN2006,บ้านปางอ้า,,17.428228,99.361444,rainfall_24h,0814,แม่น้ำยมตอนกลาง,Middle Yom River,,,,,,52,ลำปาง,Lampang,เถิน,Thoeng District,เวียงมอก,Wiang Mok,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1331,STN0876,บ้านหัวน้ำพัฒนา,,17.645938,99.381117,rainfall_24h,0814,แม่น้ำยมตอนกลาง,Middle Yom River,,,,,,52,ลำปาง,Lampang,เถิน,Thoeng District,แม่มอก,Mae Mok,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1123843,STN2005,บ้านแม่มอกใต้,,17.623949,99.370664,rainfall_24h,0814,แม่น้ำยมตอนกลาง,Middle Yom River,,,,,,52,ลำปาง,Lampang,เถิน,Thoeng District,แม่มอก,Mae Mok,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1332,STN0372,บ้านแม่แสลม,,17.384546,99.304498,rainfall_24h,0814,แม่น้ำยมตอนกลาง,Middle Yom River,,,,,,52,ลำปาง,Lampang,เถิน,Thoeng District,เวียงมอก,Wiang Mok,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501481,STN1452,บ้านทาน,,18.450258,99.945049,rainfall_24h,0806,น้ำแม่คำมี,Nam Mae Kham Mi,,,,,,52,ลำปาง,Lampang,แม่เมาะ,Mae Mo District,จางเหนือ,Chang Nuea,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1123849,STN2011,บ้านวังตม,,18.4913,99.972921,rainfall_24h,0806,น้ำแม่คำมี,Nam Mae Kham Mi,,,,,,52,ลำปาง,Lampang,แม่เมาะ,Mae Mo District,จางเหนือ,Chang Nuea,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501239,STN1205,บ้านน้ำพุ,,16.790193,99.624121,rainfall_24h,0817,แม่น้ำยมส่วนที่ 4,Yom River Part 4,,,,,,64,สุโขทัย,Sukhothai,คีรีมาศ,Khiri Mat District,บ้านน้ำพุ,Ban Namphu,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
